transaction_id,amount,timestamp,amount_z,anomaly_label
TX002130,9878.65,2026-04-05 14:35:00,-0.2823881842380911,0
TX002131,13078.46,2026-03-03 16:59:00,-0.0808848499737377,0
TX002132,9049.51,2026-07-11 22:48:00,-0.3346020577405634,0
TX002133,4923.63,2026-04-08 02:50:00,-0.5944232898682869,0
TX002134,16203.26,2026-03-05 03:25:00,0.11589483972947963,0
TX002135,5508.37,2026-01-28 06:55:00,-0.5576001473449063,0
TX002136,7205.45,2026-09-01 00:03:00,-0.4507290273367343,0
TX002137,15004.16,2026-06-05 13:18:00,0.04038327869417244,0
TX002138,2519.28,2026-01-14 08:34:00,-0.7458336991546188,0
TX002139,3097.87,2026-06-20 00:09:00,-0.709397843846956,0
TX002140,5574.85,2026-05-25 03:09:00,-0.5534136670032941,0
TX002141,15363.93,2026-07-15 10:37:00,0.06303926594600506,0
TX002142,17045.03,2026-01-19 10:58:00,0.16890406892862098,0
TX002143,20387.13,2026-02-28 23:23:00,0.3793679069205318,0
TX002144,5687.95,2026-05-21 02:47:00,-0.5462913606459485,0
TX002145,37476.45,2026-08-15 16:13:00,1.455542729897677,0
TX002146,6257.36,2026-06-29 14:41:00,-0.5104336023529668,0
TX002147,9777.16,2026-01-20 22:48:00,-0.28877936790039893,0
TX002148,4049.81,2026-07-07 19:33:00,-0.6494508207363313,0
TX002149,4314.45,2026-01-05 21:05:00,-0.6327855054895765,0
TX002150,7213.68,2026-07-24 03:41:00,-0.45021075517651366,0
TX002151,5343.47,2026-07-03 02:46:00,-0.5679844826086227,0
TX002152,1735.16,2026-07-02 19:20:00,-0.7952125042909753,0
TX002153,5401.98,2026-06-02 06:03:00,-0.5642999013091682,0
TX002154,24264.68,2026-05-27 22:13:00,0.6235509220922899,0
TX002155,5365.27,2026-03-26 18:55:00,-0.5666116596325824,0
TX002156,29406.8,2026-04-21 15:49:00,0.9473683753746464,0
TX002157,5582.22,2026-06-02 08:28:00,-0.552949552079743,0
TX002158,8378.81,2026-04-21 17:50:00,-0.3768384049896507,0
TX002159,5472.16,2026-07-23 07:36:00,-0.5598804189028151,0
TX002160,6050.96,2026-03-31 10:10:00,-0.52343133915364,0
TX002161,39382.61,2026-07-11 18:54:00,1.5755803557696322,0
TX002162,5626.88,2026-01-04 14:18:00,-0.550137154184791,0
TX002163,12303.31,2026-05-22 03:13:00,-0.12969878253692535,0
TX002164,11963.86,2026-08-30 03:57:00,-0.15107514763861407,0
TX002165,27606.73,2026-01-18 13:25:00,0.83401161140765,0
TX002166,6672.52,2026-02-09 23:14:00,-0.4842895112184341,0
TX002167,12285.73,2026-06-02 21:14:00,-0.13080585721209897,0
TX002168,13199.32,2026-08-07 09:30:00,-0.07327386901574648,0
TX002169,4430.53,2026-02-18 14:53:00,-0.6254755380098178,0
TX002170,10217.78,2026-05-28 23:22:00,-0.2610319706663258,0
TX002171,14373.53,2026-07-17 17:38:00,0.0006702808326965935,0
TX002172,5546.38,2026-08-03 19:06:00,-0.5552065234311777,0
TX002173,7264.17,2026-08-06 05:21:00,-0.4470312215957675,0
TX002174,2810.09,2026-02-07 15:05:00,-0.7275203666013058,0
TX002175,1544.92,2026-02-17 04:57:00,-0.8071925888305107,0
TX002176,8858.22,2026-01-08 21:20:00,-0.34664826448766034,0
TX002177,30065.09,2026-07-28 02:43:00,0.988823221103887,0
TX002178,2902.5,2026-01-13 10:54:00,-0.721700982600578,0
TX002179,19994.44,2026-07-16 12:03:00,0.35463883102781646,0
TX002180,37312.54,2026-02-22 02:53:00,1.445220738429662,0
TX002181,7748.0,2026-01-23 17:09:00,-0.4165627380867085,0
TX002182,4428.66,2026-06-07 09:49:00,-0.6255932985128085,0
TX002183,8248.08,2026-02-18 19:00:00,-0.38507093469872056,0
TX002184,32359.22,2026-02-08 12:48:00,1.133292687802185,0
TX002185,17785.24,2026-05-23 12:08:00,0.215517706318284,0
TX002186,3427.34,2026-01-12 15:56:00,-0.6886499545847573,0
TX002187,10038.9,2026-07-07 13:00:00,-0.2722966758935761,0
TX002188,16636.14,2026-05-10 10:25:00,0.14315482183352743,0
TX002189,2971.7,2026-07-22 11:15:00,-0.7173432142546159,0
TX002190,6418.07,2026-01-20 06:06:00,-0.5003131261841867,0
TX002191,10400.33,2026-03-16 14:06:00,-0.24953615258026518,0
TX002192,47133.65,2026-08-16 14:29:00,2.0636907135772438,0
TX002193,10648.42,2026-08-21 23:10:00,-0.23391304927174264,0
TX002194,4773.16,2026-07-05 02:15:00,-0.6038989170795142,0
TX002195,38444.17,2026-01-07 05:28:00,1.516483475327656,0
TX002196,14422.18,2026-02-25 19:10:00,0.003733943116382413,0
TX002197,4479.36,2026-04-24 11:38:00,-0.6224005404905502,0
TX002198,14118.15,2026-04-28 18:23:00,-0.015411899516896284,0
TX002199,7163.73,2026-02-03 14:58:00,-0.45335628305051384,0
TX002200,5396.42,2026-01-05 23:44:00,-0.5646500341415893,0
TX002201,4488.05,2026-06-09 02:14:00,-0.6218533005060642,0
TX002202,4400.41,2026-02-16 09:21:00,-0.6273723007638696,0
TX002203,9765.76,2026-07-08 21:08:00,-0.28949726615392446,0
TX002204,2970.74,2026-05-26 11:11:00,-0.7174036688443863,0
TX002205,31480.71,2026-03-19 18:45:00,1.0779698110736988,0
TX002206,15213.58,2026-04-26 18:05:00,0.05357119555849905,0
TX002207,6172.81,2026-02-28 10:52:00,-0.5157580143999481,0
TX002208,6036.78,2026-08-28 05:42:00,-0.5243243038233762,0
TX002209,7578.05,2026-02-24 22:39:00,-0.4272650896820304,0
TX002210,6937.4,2026-01-13 11:51:00,-0.4676090823242367,0
TX002211,4480.97,2026-02-18 01:56:00,-0.6222991531056223,0
TX002212,16165.93,2026-04-02 10:15:00,0.11354403781683847,0
TX002213,4725.35,2026-03-07 16:21:00,-0.6069096815971506,0
TX002214,12038.26,2026-05-20 23:03:00,-0.14638991693139464,0
TX002215,3206.48,2026-01-30 05:30:00,-0.70255828864385,0
TX002216,6079.26,2026-05-19 15:07:00,-0.5216491882260285,0
TX002217,2877.97,2026-05-09 23:18:00,-0.7232457233162782,0
TX002218,8537.95,2026-05-25 09:47:00,-0.3668167972645578,0
TX002219,5793.3,2026-04-10 23:14:00,-0.539657099153938,0
TX002220,8192.4,2026-03-20 21:46:00,-0.3885773009054138,0
TX002221,2747.72,2026-05-30 22:26:00,-0.7314480257304627,0
TX002222,2592.61,2026-05-09 00:34:00,-0.7412158501255811,0
TX002223,29160.44,2026-04-01 07:53:00,0.9318542162747728,0
TX002224,22702.2,2026-01-17 08:31:00,0.5251560393582004,0
TX002225,3467.02,2026-06-13 20:17:00,-0.6861511648742402,0
TX002226,5525.95,2026-06-11 20:34:00,-0.5564930726697328,0
TX002227,3359.15,2026-03-31 16:58:00,-0.6929441196643984,0
TX002228,21721.92,2026-01-29 18:27:00,0.46342434637872326,0
TX002229,3990.56,2026-07-19 10:11:00,-0.6531820024487339,0
TX002230,7408.0,2026-07-23 03:06:00,-0.43797373863045336,0
TX002231,16437.18,2026-05-29 21:48:00,0.13062560810357607,0
TX002232,15843.13,2026-01-17 00:57:00,0.093216182006483,0
TX002233,19323.72,2026-02-17 23:44:00,0.3124012243081091,0
TX002234,7982.62,2026-04-29 11:45:00,-0.4017878882409044,0
TX002235,6523.63,2026-06-24 01:16:00,-0.493665640250664,0
TX002236,2347.41,2026-04-09 19:36:00,-0.7566569599294819,0
TX002237,6619.47,2026-02-14 05:50:00,-0.4876302570385684,0
TX002238,10595.04,2026-04-26 18:59:00,-0.23727457635711055,0
TX002239,7154.1,2026-05-10 17:08:00,-0.45396271815414985,0
TX002240,29040.21,2026-04-19 16:34:00,0.9242829086413187,0
TX002241,9928.01,2026-07-04 01:30:00,-0.2792798107473874,0
TX002242,17971.48,2026-04-27 19:47:00,0.22724589673377515,0
TX002243,5090.95,2026-04-22 15:38:00,-0.583886558659524,0
TX002244,5075.74,2026-06-18 23:45:00,-0.5848443860662015,0
TX002245,2065.73,2026-03-25 13:05:00,-0.7743953441446644,0
TX002246,4244.13,2026-04-08 05:00:00,-0.637213804190271,0
TX002247,29084.27,2026-08-25 06:19:00,0.927057522417664,0
TX002248,5244.65,2026-02-28 16:15:00,-0.574207526943131,0
TX002249,13252.43,2026-07-01 05:53:00,-0.06992934478375148,0
TX002250,25453.66,2026-02-22 17:36:00,0.6984251909937657,0
TX002251,4735.32,2026-06-20 05:34:00,-0.6062818354929709,0
TX002252,4655.69,2026-08-03 20:44:00,-0.6112964177673779,0
TX002253,19767.19,2026-06-26 11:40:00,0.34032809610556347,0
TX002254,9947.36,2026-03-05 18:03:00,-0.27806127292232424,0
TX002255,45803.31,2026-03-31 13:44:00,1.9799145063320511,0
TX002256,19386.21,2026-01-10 06:23:00,0.3163364402609873,0
TX002257,16478.73,2026-08-20 00:25:00,0.13324215831708366,0
TX002258,8442.24,2026-04-03 00:47:00,-0.372843993917622,0
TX002259,2846.78,2026-03-18 02:17:00,-0.7252098677485116,0
TX002260,6812.74,2026-07-02 18:54:00,-0.4754593627000697,0
TX002261,4035.54,2026-03-18 09:18:00,-0.6503494530238585,0
TX002262,21895.04,2026-04-22 02:35:00,0.4743263240673502,0
TX002263,5871.39,2026-07-13 03:00:00,-0.5347394961172879,0
TX002264,2357.36,2026-01-07 20:04:00,-0.7560303732959223,0
TX002265,23430.41,2026-05-03 07:36:00,0.5710139943757311,0
TX002266,28258.55,2026-07-09 06:18:00,0.8750590183912492,0
TX002267,7771.44,2026-03-15 11:26:00,-0.41508663851981037,0
TX002268,7320.22,2026-03-08 01:04:00,-0.4435015551826002,0
TX002269,28293.23,2026-03-21 17:32:00,0.8772429404467113,0
TX002270,11130.51,2026-01-17 20:48:00,-0.2035541397066428,0
TX002271,12563.52,2026-05-25 01:27:00,-0.11331244003254928,0
TX002272,8111.71,2026-07-15 16:57:00,-0.39365863512269256,0
TX002273,3939.92,2026-01-11 08:37:00,-0.6563709820591316,0
TX002274,16569.37,2026-03-17 15:16:00,0.13895007916792196,0
TX002275,9712.04,2026-01-31 07:36:00,-0.29288020423983613,0
TX002276,13228.44,2026-06-30 07:04:00,-0.0714400797927057,0
TX002277,3431.84,2026-08-24 04:09:00,-0.6883665736952077,0
TX002278,4028.1,2026-05-22 19:07:00,-0.6508179760945804,0
TX002279,6689.19,2026-07-05 22:45:00,-0.48323974245648055,0
TX002280,13187.14,2026-08-01 08:30:00,-0.07404088662346066,0
TX002281,9419.46,2026-07-27 16:59:00,-0.31130499994303873,0
TX002282,42329.26,2026-06-12 11:40:00,1.7611413109232372,0
TX002283,3976.51,2026-08-08 21:53:00,-0.6540667805594386,0
TX002284,30236.43,2026-07-16 21:59:00,0.9996131059073141,0
TX002285,8011.09,2026-01-02 11:53:00,-0.3999950318130208,0
TX002286,8742.24,2026-02-25 18:41:00,-0.3539519346143178,0
TX002287,13203.03,2026-05-02 23:48:00,-0.07304023721569555,0
TX002288,12312.34,2026-06-25 14:28:00,-0.12913013155189584,0
TX002289,36130.11,2026-02-13 04:43:00,1.3707589461563083,0
TX002290,9547.99,2026-06-01 12:15:00,-0.3032110120021931,0
TX002291,17183.72,2026-04-29 02:35:00,0.1776378679445387,0
TX002292,11432.32,2026-06-04 06:57:00,-0.1845480983122086,0
TX002293,2595.05,2026-06-17 13:14:00,-0.7410621947099142,0
TX002294,12130.2,2026-07-16 12:04:00,-0.14060013049024195,0
TX002295,12556.41,2026-08-06 14:56:00,-0.11376018183803763,0
TX002296,2753.71,2026-04-20 00:53:00,-0.7310708142797068,0
TX002297,6782.12,2026-06-08 15:33:00,-0.47738761221962694,0
TX002298,3423.58,2026-03-17 23:57:00,-0.6888867350613587,0
TX002299,1381.48,2026-04-28 19:44:00,-0.8174849827389509,0
TX002300,4068.4,2026-04-09 18:21:00,-0.6482801427948365,0
TX002301,4070.09,2026-04-11 08:33:00,-0.6481737175274279,0
TX002302,10280.59,2026-03-24 14:14:00,-0.257076603183524,0
TX002303,568.75,2026-08-30 07:47:00,-0.8686654605975325,0
TX002304,17844.14,2026-01-26 10:43:00,0.2192268472948326,0
TX002305,1643.08,2026-04-08 17:15:00,-0.8010111070264695,0
TX002306,22876.08,2026-04-28 05:07:00,0.5361058769303957,0
TX002307,3640.23,2026-05-18 05:07:00,-0.6752435195678225,0
TX002308,932.17,2026-01-22 03:26:00,-0.8457796199575096,0
TX002309,2519.13,2026-06-30 07:16:00,-0.7458431451842705,0
TX002310,4865.59,2026-01-16 06:12:00,-0.598078273608166,0
TX002311,25132.75,2026-08-31 17:41:00,0.6782163551570211,0
TX002312,30709.84,2026-05-13 00:43:00,1.0294254052232383,0
TX002313,9709.93,2026-08-18 08:54:00,-0.29301307839026935,0
TX002314,6814.6,2026-05-10 07:50:00,-0.47534223193238917,0
TX002315,13765.2,2026-01-18 02:31:00,-0.03763840728723369,0
TX002316,10819.34,2026-03-27 06:15:00,-0.2231496133513401,0
TX002317,3927.87,2026-08-02 05:04:00,-0.6571298131078143,0
TX002318,6407.62,2026-02-25 21:50:00,-0.5009711995832518,0
TX002319,4943.9,2026-01-19 12:56:00,-0.5931468163946936,0
TX002320,15110.56,2026-08-06 04:23:00,0.047083662393744334,0
TX002321,859.12,2026-01-16 05:44:00,-0.8503798363978642,0
TX002322,4618.19,2026-02-23 04:14:00,-0.6136579251802909,0
TX002323,11871.53,2026-05-12 11:13:00,-0.156889493756861,0
TX002324,1663.32,2026-05-16 16:46:00,-0.7997365227588066,0
TX002325,4861.06,2026-01-26 09:31:00,-0.598363543703646,0
TX002326,2050.72,2026-08-18 07:57:00,-0.7753405768451397,0
TX002327,7399.96,2026-02-27 11:02:00,-0.43848004581978195,0
TX002328,12898.83,2026-03-26 00:56:00,-0.09219678534924614,0
TX002329,17957.55,2026-08-27 08:10:00,0.2263686754467917,0
TX002330,3263.04,2026-05-26 02:16:00,-0.6989965057298669,0
TX002331,33345.84,2026-06-07 18:57:00,1.1954236329682715,0
TX002332,21517.21,2026-07-25 15:37:00,0.4505330348454586,0
TX002333,4448.31,2026-06-16 02:41:00,-0.6243558686284421,0
TX002334,25929.3,2026-04-08 04:32:00,0.7283779212838444,0
TX002335,4274.1,2026-05-16 17:33:00,-0.6353264874658708,0
TX002336,9867.07,2026-07-29 10:29:00,-0.2831174177271986,0
TX002337,4812.29,2026-08-25 18:29:00,-0.6014347628110531,0
TX002338,19733.44,2026-04-06 15:03:00,0.33820273943394175,0
TX002339,23665.55,2026-06-03 10:27:00,0.5858215904576609,0
TX002340,16934.32,2026-04-18 11:17:00,0.16193226931039165,0
TX002341,17718.78,2026-04-26 10:43:00,0.21133248544729183,0
TX002342,3833.52,2026-08-25 03:13:00,-0.6630713657587035,0
TX002343,7731.14,2026-02-12 02:53:00,-0.4176244718195542,0
TX002344,2631.26,2026-07-11 14:50:00,-0.7387819231520054,0
TX002345,2443.49,2026-07-04 13:26:00,-0.7506064630699436,0
TX002346,12059.46,2026-03-27 12:22:00,-0.1450548780739612,0
TX002347,20453.44,2026-04-13 04:38:00,0.383543681761872,0
TX002348,14223.78,2026-04-13 05:10:00,-0.008760005436202787,0
TX002349,15861.54,2026-07-17 15:45:00,0.09437552471239588,0
TX002350,12684.14,2026-07-17 16:24:00,-0.10571657272200082,0
TX002351,26029.02,2026-04-21 02:49:00,0.7346576417962628,0
TX002352,4062.45,2026-05-07 23:54:00,-0.6486548353043521,0
TX002353,1751.53,2026-04-26 11:41:00,-0.794181627588325,0
TX002354,9660.2,2026-08-09 22:52:00,-0.29614475208744706,0
TX002355,25074.05,2026-03-27 01:07:00,0.6745198088866745,0
TX002356,16684.03,2026-07-23 01:22:00,0.14617062423364485,0
TX002357,15222.21,2026-02-09 02:59:00,0.05411465713112405,0
TX002358,14714.14,2026-03-24 04:16:00,0.02211969523035807,0
TX002359,41991.09,2026-07-09 20:48:00,1.7398455519412424,0
TX002360,21004.75,2026-07-15 21:51:00,0.4182616191435543,0
TX002361,9877.75,2026-07-02 12:42:00,-0.282444860416001,0
TX002362,3153.11,2026-03-04 13:29:00,-0.7059191859939077,0
TX002363,884.28,2026-07-26 02:02:00,-0.8487954223576271,0
TX002364,5574.84,2026-02-24 10:27:00,-0.5534142967386042,0
TX002365,38833.99,2026-03-14 06:29:00,1.5410318171863693,0
TX002366,12604.23,2026-04-28 09:50:00,-0.11074878758509095,0
TX002367,9724.52,2026-06-10 11:19:00,-0.29209429457281866,0
TX002368,12870.99,2026-01-24 07:00:00,-0.09394996845259278,0
TX002369,10443.58,2026-06-18 22:02:00,-0.24681254736403882,0
TX002370,4136.51,2026-03-15 08:01:00,-0.6439910155976762,0
TX002371,9130.88,2026-06-30 18:10:00,-0.32947790152219725,0
TX002372,5166.76,2026-01-20 18:44:00,-0.5791125352735789,0
TX002373,14533.93,2026-06-07 07:08:00,0.010771235206863253,0
TX002374,7214.12,2026-02-03 14:49:00,-0.4501830468228688,0
TX002375,15921.29,2026-04-14 00:32:00,0.098138193190304,0
TX002376,12661.38,2026-05-21 07:25:00,-0.1071498502878115,0
TX002377,4768.86,2026-07-29 12:16:00,-0.6041697032628616,0
TX002378,4096.71,2026-05-04 22:22:00,-0.6464973621319147,0
TX002379,6719.82,2026-06-03 11:21:00,-0.48131086320161315,0
TX002380,9680.77,2026-08-20 00:05:00,-0.29484938655455056,0
TX002381,6582.09,2026-06-29 04:27:00,-0.4899842076277601,0
TX002382,10488.68,2026-04-18 09:27:00,-0.24397244111544206,0
TX002383,2539.89,2026-04-20 11:00:00,-0.7445358146804819,0
TX002384,1854.79,2026-03-30 22:12:00,-0.7876789807761277,0
TX002385,15337.6,2026-08-11 06:00:00,0.06138117287448506,0
TX002386,31750.83,2026-03-13 16:25:00,1.094980221270394,0
TX002387,4686.55,2026-03-15 12:54:00,-0.609353054600378,0
TX002388,13286.31,2026-06-11 07:58:00,-0.06779580155309836,0
TX002389,15866.52,2026-03-31 02:04:00,0.09468913289683072,0
TX002390,12209.58,2026-07-25 10:25:00,-0.1356012915985877,0
TX002391,10861.7,2026-02-20 18:44:00,-0.2204820545777135,0
TX002392,16556.27,2026-04-15 11:15:00,0.13812512591167778,0
TX002393,14921.48,2026-04-11 05:45:00,0.03517662715018177,0
TX002394,4654.3,2026-01-14 10:14:00,-0.6113839509754831,0
TX002395,2796.72,2026-03-23 04:21:00,-0.728362322710923,0
TX002396,7625.61,2026-08-05 02:31:00,-0.4242700685471466,0
TX002397,4270.56,2026-07-21 15:21:00,-0.6355494137656499,0
TX002398,1105.1,2026-08-09 23:03:00,-0.8348896072397749,0
TX002399,20099.19,2026-01-09 11:54:00,0.3612353084012202,0
TX002400,6863.59,2026-02-14 04:32:00,-0.47225715864815965,0
TX002401,5459.43,2026-05-21 17:24:00,-0.5606820719525853,0
TX002402,6570.14,2026-03-14 05:07:00,-0.4907367413233417,0
TX002403,7067.71,2026-04-17 23:03:00,-0.4594030014981914,0
TX002404,9045.76,2026-08-30 11:51:00,-0.3348382084818547,0
TX002405,27346.39,2026-05-17 15:28:00,0.8176170823442426,0
TX002406,7358.75,2026-01-30 05:15:00,-0.44107518503274584,0
TX002407,2791.83,2026-02-16 22:02:00,-0.7286702632775669,0
TX002408,7755.73,2026-05-01 09:10:00,-0.41607595269199343,0
TX002409,12111.8,2026-07-07 07:37:00,-0.1417588434608447,0
TX002410,17483.06,2026-05-28 19:28:00,0.1964883647173757,0
TX002411,6187.34,2026-05-23 05:06:00,-0.514843008994358,0
TX002412,5571.26,2026-06-08 02:20:00,-0.5536397419796236,0
TX002413,14522.2,2026-03-30 00:03:00,0.010032555688104083,0
TX002414,3603.21,2026-08-22 10:02:00,-0.6775747996858501,0
TX002415,10357.65,2026-02-01 03:05:00,-0.25222386288381526,0
TX002416,31051.12,2026-03-18 02:18:00,1.0509170118866773,0
TX002417,1155.25,2026-04-11 14:11:00,-0.8317314846595726,0
TX002418,15381.54,2026-04-08 07:31:00,0.06414822982710906,0
TX002419,17554.03,2026-01-27 01:47:00,0.20095759621322723,0
TX002420,9189.4,2026-07-09 14:11:00,-0.32579269048743265,0
TX002421,6413.99,2026-01-17 20:03:00,-0.5005700581907117,0
TX002422,2288.21,2026-06-07 17:31:00,-0.7603849929653338,0
TX002423,1096.92,2026-05-22 17:55:00,-0.835404730723445,0
TX002424,11041.02,2026-04-30 08:24:00,-0.20918964099681844,0
TX002425,14986.84,2026-07-28 08:53:00,0.0392925771370617,0
TX002426,7272.54,2026-06-16 13:48:00,-0.44650413314120535,0
TX002427,5661.03,2026-03-02 14:21:00,-0.5479866081007648,0
TX002428,5210.98,2026-01-03 21:10:00,-0.5763278457322719,0
TX002429,39655.95,2026-04-24 20:20:00,1.5927935407361826,0
TX002430,4626.65,2026-05-29 22:02:00,-0.6131251691079378,0
TX002431,57546.35,2026-01-08 16:07:00,2.7194151999356317,0
TX002432,11630.56,2026-08-09 16:05:00,-0.17206422552458517,0
TX002433,4214.13,2026-04-04 16:10:00,-0.6391030101206014,0
TX002434,12736.46,2026-05-29 10:29:00,-0.10242179757950456,0
TX002435,14067.48,2026-05-31 12:49:00,-0.01860276833322438,0
TX002436,11175.43,2026-08-13 10:09:00,-0.20072536869362803,0
TX002437,8282.22,2026-03-09 20:56:00,-0.3829210183500046,0
TX002438,2409.0,2026-01-04 15:37:00,-0.7527784201545135,0
TX002439,4568.11,2026-05-12 00:20:00,-0.6168116396133226,0
TX002440,8043.82,2026-07-03 01:49:00,-0.3979339081430303,0
TX002441,21433.61,2026-08-01 05:24:00,0.44526844765293794,0
TX002442,8182.58,2026-06-16 23:27:00,-0.389195700979942,0
TX002443,1752.74,2026-02-20 13:18:00,-0.7941054296158017,0
TX002444,20173.24,2026-04-05 15:05:00,0.365898498372586,0
TX002445,12936.42,2026-05-28 09:48:00,-0.0898296103185421,0
TX002446,3592.38,2026-01-24 07:10:00,-0.6782568030266996,0
TX002447,8819.78,2026-06-17 22:43:00,-0.3490689670197237,0
TX002448,7105.73,2026-07-08 23:59:00,-0.4570087478491527,0
TX002449,8569.18,2026-01-29 21:20:00,-0.36485013389108384,0
TX002450,3866.05,2026-02-07 03:54:00,-0.6610228367949151,0
TX002451,38645.39,2026-07-23 18:13:00,1.5291550092376922,0
TX002452,9560.28,2026-07-16 00:47:00,-0.3024370673060676,0
TX002453,4459.6,2026-07-21 14:58:00,-0.6236448974633277,0
TX002454,7928.01,2026-04-01 09:11:00,-0.4052268727694159,0
TX002455,5698.59,2026-07-15 09:18:00,-0.5456213222759912,0
TX002456,5886.8,2026-02-07 11:26:00,-0.5337690740044081,0
TX002457,5700.38,2026-03-18 19:52:00,-0.5455085996554815,0
TX002458,1845.21,2026-03-01 19:18:00,-0.7882822672032131,0
TX002459,4071.49,2026-01-23 19:11:00,-0.6480855545840125,0
TX002460,13991.76,2026-06-22 13:08:00,-0.023371124101378336,0
TX002461,3711.11,2026-08-04 06:37:00,-0.6707799556897617,0
TX002462,7421.64,2026-01-23 14:16:00,-0.4371147796674631,0
TX002463,15378.29,2026-08-20 22:33:00,0.06394356585132326,0
TX002464,12601.61,2026-03-15 19:01:00,-0.11091377823633974,0
TX002465,4111.9,2026-05-13 20:22:00,-0.6455407941958574,0
TX002466,2555.99,2026-02-04 20:17:00,-0.7435219408312045,0
TX002467,9231.32,2026-07-02 10:55:00,-0.32315284006745093,0
TX002468,4408.34,2026-08-08 01:12:00,-0.6268729206629523,0
TX002469,6238.13,2026-02-17 00:29:00,-0.5116445833543086,0
TX002470,5275.63,2026-02-21 15:09:00,-0.5722566069524099,0
TX002471,3906.65,2026-05-18 10:48:00,-0.6584661114358681,0
TX002472,2306.47,2026-07-10 22:30:00,-0.7592350962890728,0
TX002473,3649.74,2026-08-06 05:27:00,-0.6746446412879077,0
TX002474,18752.21,2026-04-11 18:19:00,0.27641122160000425,0
TX002475,7786.47,2026-05-29 23:47:00,-0.4141401463487148,0
TX002476,21401.14,2026-08-02 22:41:00,0.44322369710101023,0
TX002477,2099.97,2026-02-25 22:04:00,-0.7722391304428473,0
TX002478,16879.27,2026-04-27 08:27:00,0.15846557642823536,0
TX002479,8180.39,2026-07-02 02:57:00,-0.3893336130128561,0
TX002480,15113.06,2026-08-06 17:01:00,0.04724109622127187,0
TX002481,9259.26,2026-01-17 06:50:00,-0.3213933596110032,0
TX002482,36169.76,2026-06-03 02:45:00,1.3732558466608953,0
TX002483,17514.65,2026-04-04 19:30:00,0.19847769856201367,0
TX002484,26523.09,2026-01-18 13:46:00,0.7657709742628745,0
TX002485,7658.31,2026-06-22 01:10:00,-0.4222108340830864,0
TX002486,1592.56,2026-05-02 13:20:00,-0.8041925298131459,0
TX002487,6433.01,2026-04-27 07:41:00,-0.49937230163088214,0
TX002488,5586.55,2026-08-02 02:32:00,-0.5526768766904652,0
TX002489,9526.38,2026-02-08 06:18:00,-0.3045718700073411,0
TX002490,12246.7,2026-08-18 00:40:00,-0.1332637141274588,0
TX002491,6886.3,2026-04-21 16:08:00,-0.4708270297588995,0
TX002492,12604.66,2026-03-30 19:13:00,-0.11072170896675619,0
TX002493,5540.26,2026-07-18 21:55:00,-0.555591921440965,0
TX002494,5617.4,2026-04-29 19:35:00,-0.5507341432587755,0
TX002495,4091.61,2026-07-13 03:39:00,-0.6468185271400708,0
TX002496,20479.66,2026-07-13 05:18:00,0.38519484774498086,0
TX002497,7684.79,2026-06-05 06:10:00,-0.42054329498191473,0
TX002498,11278.38,2026-04-11 17:47:00,-0.19424224367604417,0
TX002499,16388.74,2026-03-04 00:54:00,0.12757517026140264,0
TX002500,15848.37,2026-01-13 19:40:00,0.09354616330898083,0
TX002501,38971.58,2026-08-13 10:00:00,1.5496963453181751,0
TX002502,16264.69,2026-01-30 07:27:00,0.11976330373948625,0
TX002503,5628.23,2026-07-16 09:36:00,-0.5500521399179262,0
TX002504,6002.86,2026-07-04 00:42:00,-0.52646036599527,0
TX002505,10980.18,2026-07-24 22:49:00,-0.21302095062352855,0
TX002506,14841.73,2026-06-11 20:05:00,0.030154488052053386,0
TX002507,12212.08,2026-03-04 17:15:00,-0.13544385777106016,0
TX002508,15706.53,2026-07-22 07:42:00,0.08461399767037855,0
TX002509,7401.21,2026-05-23 06:50:00,-0.4384013289060182,0
TX002510,5425.56,2026-07-09 11:01:00,-0.5628149854479284,0
TX002511,8942.67,2026-08-14 21:43:00,-0.3413301497937802,0
TX002512,4035.54,2026-05-22 07:40:00,-0.6503494530238585,0
TX002513,13238.59,2026-07-02 03:49:00,-0.07080089845294392,0
TX002514,4234.39,2026-03-02 06:57:00,-0.6378271663823182,0
TX002515,68113.32,2026-04-20 01:51:00,3.384854612923089,1
TX002516,24586.02,2026-06-09 12:37:00,0.6437868365473692,0
TX002517,25473.76,2026-05-16 17:40:00,0.6996909589670869,0
TX002518,3609.49,2026-03-19 15:29:00,-0.6771793259111011,0
TX002519,2239.37,2026-02-06 03:33:00,-0.7634606202199118,0
TX002520,3574.84,2026-08-21 14:29:00,-0.6793613587606326,0
TX002521,8770.1,2026-01-23 23:10:00,-0.3521974920403509,0
TX002522,10387.15,2026-01-26 16:54:00,-0.25036614371899035,0
TX002523,9651.55,2026-04-12 08:04:00,-0.29668947313069244,0
TX002524,4371.22,2026-01-07 21:34:00,-0.6292104981340813,0
TX002525,8170.16,2026-05-21 05:04:00,-0.3899778322350988,0
TX002526,3697.37,2026-04-04 00:25:00,-0.671645212005853,0
TX002527,47434.41,2026-01-17 06:42:00,2.0826306327641166,0
TX002528,6169.4,2026-02-04 01:29:00,-0.5159727541406957,0
TX002529,4016.66,2026-03-06 22:46:00,-0.6515383932893464,0
TX002530,7752.22,2026-07-18 06:54:00,-0.41629698978584206,0
TX002531,4436.64,2026-08-13 10:57:00,-0.6250907697353405,0
TX002532,16441.74,2026-08-04 22:02:00,0.1309127674049864,0
